provider,day_of_week,hour,capacity,total_cost,availability,extra_hours,previous_load,collaborates_with_others,agenda_text,predicted_demand
Luis,Sunday,19,4,49.53,0.59,0,0.41,False,Luis is available on Sunday at 19h. Capacity: 4. Load: 0.41,0.28
Carlos,Friday,8,4,74.47,0.24,0,0.02,True,Carlos is available on Friday at 8h. Capacity: 4. Load: 0.02,0.74
Patricia,Sunday,20,1,115.09,0.15,1,0.47,True,Patricia is available on Sunday at 20h. Capacity: 1. Load: 0.47,0.1
Carlos,Monday,15,5,31.47,0.17,0,0.84,True,Carlos is available on Monday at 15h. Capacity: 5. Load: 0.84,0.73
Javier,Wednesday,20,5,85.64,0.79,1,0.78,True,Javier is available on Wednesday at 20h. Capacity: 5. Load: 0.78,0.1
Lucía,Wednesday,8,1,78.86,0.2,0,0.27,False,Lucía is available on Wednesday at 8h. Capacity: 1. Load: 0.27,0.73
María,Saturday,10,4,96.58,0.64,0,0.19,True,María is available on Saturday at 10h. Capacity: 4. Load: 0.19,1.0
Carlos,Monday,12,3,95.27,0.56,0,0.65,True,Carlos is available on Monday at 12h. Capacity: 3. Load: 0.65,0.91
María,Thursday,18,1,62.34,0.38,0,0.6,True,María is available on Thursday at 18h. Capacity: 1. Load: 0.6,0.88
Javier,Wednesday,15,5,82.29,0.33,0,0.95,True,Javier is available on Wednesday at 15h. Capacity: 5. Load: 0.95,0.68
María,Wednesday,7,5,62.92,0.13,0,0.89,False,María is available on Wednesday at 7h. Capacity: 5. Load: 0.89,0.84
Ana,Tuesday,17,3,83.73,0.36,0,0.3,False,Ana is available on Tuesday at 17h. Capacity: 3. Load: 0.3,0.85
Patricia,Tuesday,11,4,33.84,0.35,0,0.84,True,Patricia is available on Tuesday at 11h. Capacity: 4. Load: 0.84,0.07
Luis,Monday,19,2,48.75,0.14,0,0.66,False,Luis is available on Monday at 19h. Capacity: 2. Load: 0.66,0.61
Luis,Tuesday,18,1,98.41,0.66,0,0.51,True,Luis is available on Tuesday at 18h. Capacity: 1. Load: 0.51,0.01
Carlos,Wednesday,8,4,64.13,0.38,0,0.17,False,Carlos is available on Wednesday at 8h. Capacity: 4. Load: 0.17,0.66
Javier,Wednesday,15,1,77.03,0.36,0,0.66,False,Javier is available on Wednesday at 15h. Capacity: 1. Load: 0.66,0.98
Luis,Monday,14,4,35.26,0.76,0,0.29,False,Luis is available on Monday at 14h. Capacity: 4. Load: 0.29,0.01
Patricia,Tuesday,8,4,91.11,0.3,0,0.91,False,Patricia is available on Tuesday at 8h. Capacity: 4. Load: 0.91,0.74
Carlos,Tuesday,9,5,88.63,0.77,0,0.25,True,Carlos is available on Tuesday at 9h. Capacity: 5. Load: 0.25,0.18
Lucía,Saturday,17,2,39.35,0.61,0,0.0,False,Lucía is available on Saturday at 17h. Capacity: 2. Load: 0.0,0.61
Ana,Tuesday,19,5,62.11,0.18,0,0.73,True,Ana is available on Tuesday at 19h. Capacity: 5. Load: 0.73,0.28
Luis,Thursday,15,3,54.27,0.39,0,0.5,True,Luis is available on Thursday at 15h. Capacity: 3. Load: 0.5,0.45
Javier,Thursday,8,5,63.24,0.4,0,0.6,True,Javier is available on Thursday at 8h. Capacity: 5. Load: 0.6,0.69
Patricia,Friday,16,5,74.85,0.81,0,0.94,False,Patricia is available on Friday at 16h. Capacity: 5. Load: 0.94,0.43
María,Sunday,10,1,98.09,0.46,0,0.83,False,María is available on Sunday at 10h. Capacity: 1. Load: 0.83,0.9
Lucía,Thursday,13,4,99.71,0.11,0,0.16,False,Lucía is available on Thursday at 13h. Capacity: 4. Load: 0.16,0.78
Lucía,Monday,10,1,66.38,0.15,0,0.77,False,Lucía is available on Monday at 10h. Capacity: 1. Load: 0.77,0.69
Carlos,Monday,18,2,71.88,0.54,0,0.95,True,Carlos is available on Monday at 18h. Capacity: 2. Load: 0.95,0.19
Lucía,Friday,9,3,64.55,0.31,0,0.2,False,Lucía is available on Friday at 9h. Capacity: 3. Load: 0.2,0.1
Patricia,Tuesday,19,4,62.06,0.8,0,0.02,True,Patricia is available on Tuesday at 19h. Capacity: 4. Load: 0.02,0.12
Ana,Monday,8,4,78.8,0.57,0,0.64,True,Ana is available on Monday at 8h. Capacity: 4. Load: 0.64,0.33
Lucía,Saturday,15,4,45.7,0.28,0,0.33,True,Lucía is available on Saturday at 15h. Capacity: 4. Load: 0.33,0.97
Luis,Tuesday,14,3,68.24,0.2,0,0.02,True,Luis is available on Tuesday at 14h. Capacity: 3. Load: 0.02,0.51
Patricia,Tuesday,16,5,60.12,0.45,0,0.67,True,Patricia is available on Tuesday at 16h. Capacity: 5. Load: 0.67,0.08
Ana,Friday,17,4,60.36,0.71,0,0.68,False,Ana is available on Friday at 17h. Capacity: 4. Load: 0.68,0.35
Patricia,Monday,17,1,85.59,0.77,0,0.08,False,Patricia is available on Monday at 17h. Capacity: 1. Load: 0.08,0.47
Lucía,Saturday,21,4,118.38,0.49,1,0.19,False,Lucía is available on Saturday at 21h. Capacity: 4. Load: 0.19,0.22
Luis,Saturday,18,5,98.26,0.74,0,0.31,True,Luis is available on Saturday at 18h. Capacity: 5. Load: 0.31,0.93
Lucía,Friday,18,2,65.74,0.44,0,0.82,False,Lucía is available on Friday at 18h. Capacity: 2. Load: 0.82,0.16
Carlos,Friday,14,2,43.42,0.4,0,0.58,True,Carlos is available on Friday at 14h. Capacity: 2. Load: 0.58,0.17
Luis,Thursday,13,4,76.23,0.78,0,0.09,True,Luis is available on Thursday at 13h. Capacity: 4. Load: 0.09,0.4
Carlos,Tuesday,19,3,46.52,0.18,0,0.36,False,Carlos is available on Tuesday at 19h. Capacity: 3. Load: 0.36,0.44
Luis,Friday,13,2,96.31,0.34,0,0.06,False,Luis is available on Friday at 13h. Capacity: 2. Load: 0.06,0.18
Ana,Monday,8,3,51.88,0.51,0,0.84,False,Ana is available on Monday at 8h. Capacity: 3. Load: 0.84,0.49
Lucía,Monday,10,1,76.34,0.91,0,0.78,False,Lucía is available on Monday at 10h. Capacity: 1. Load: 0.78,0.84
Lucía,Friday,12,1,62.74,0.64,0,0.04,False,Lucía is available on Friday at 12h. Capacity: 1. Load: 0.04,0.47
Patricia,Friday,9,3,82.32,0.63,0,0.77,False,Patricia is available on Friday at 9h. Capacity: 3. Load: 0.77,0.79
Patricia,Thursday,12,4,80.96,0.66,0,0.83,False,Patricia is available on Thursday at 12h. Capacity: 4. Load: 0.83,0.93
Luis,Tuesday,14,1,83.47,0.59,0,0.07,True,Luis is available on Tuesday at 14h. Capacity: 1. Load: 0.07,0.29
María,Saturday,20,4,103.79,0.15,1,0.44,False,María is available on Saturday at 20h. Capacity: 4. Load: 0.44,0.59
Luis,Thursday,21,1,57.2,0.53,1,0.16,True,Luis is available on Thursday at 21h. Capacity: 1. Load: 0.16,0.28
Carlos,Saturday,10,5,40.22,0.92,0,0.39,True,Carlos is available on Saturday at 10h. Capacity: 5. Load: 0.39,0.18
Patricia,Saturday,15,3,66.86,0.21,0,0.44,False,Patricia is available on Saturday at 15h. Capacity: 3. Load: 0.44,0.77
María,Tuesday,14,2,56.79,0.46,0,0.77,True,María is available on Tuesday at 14h. Capacity: 2. Load: 0.77,0.54
Ana,Friday,14,3,38.55,0.34,0,0.97,True,Ana is available on Friday at 14h. Capacity: 3. Load: 0.97,0.85
María,Tuesday,19,5,39.78,0.95,0,0.31,True,María is available on Tuesday at 19h. Capacity: 5. Load: 0.31,0.27
María,Thursday,9,5,65.01,0.17,0,0.09,False,María is available on Thursday at 9h. Capacity: 5. Load: 0.09,0.83
Carlos,Tuesday,20,3,101.7,0.24,1,0.76,False,Carlos is available on Tuesday at 20h. Capacity: 3. Load: 0.76,0.68
Javier,Thursday,10,2,70.31,0.41,0,0.96,True,Javier is available on Thursday at 10h. Capacity: 2. Load: 0.96,0.89
María,Saturday,12,1,99.86,0.99,0,0.29,False,María is available on Saturday at 12h. Capacity: 1. Load: 0.29,0.42
Ana,Thursday,13,5,84.86,0.59,0,0.54,True,Ana is available on Thursday at 13h. Capacity: 5. Load: 0.54,0.21
Ana,Friday,17,2,73.87,0.65,0,0.59,False,Ana is available on Friday at 17h. Capacity: 2. Load: 0.59,0.48
Javier,Monday,9,5,36.3,0.26,0,0.52,True,Javier is available on Monday at 9h. Capacity: 5. Load: 0.52,0.83
Carlos,Sunday,18,5,31.88,0.96,0,0.12,True,Carlos is available on Sunday at 18h. Capacity: 5. Load: 0.12,0.78
María,Wednesday,19,5,60.9,0.45,0,0.94,True,María is available on Wednesday at 19h. Capacity: 5. Load: 0.94,0.43
Patricia,Sunday,19,1,80.91,0.7,0,0.43,True,Patricia is available on Sunday at 19h. Capacity: 1. Load: 0.43,0.94
Patricia,Wednesday,19,4,36.43,0.55,0,0.35,True,Patricia is available on Wednesday at 19h. Capacity: 4. Load: 0.35,0.64
Lucía,Saturday,20,1,37.96,0.74,1,0.76,False,Lucía is available on Saturday at 20h. Capacity: 1. Load: 0.76,0.6
Javier,Saturday,16,1,45.83,0.43,0,0.99,False,Javier is available on Saturday at 16h. Capacity: 1. Load: 0.99,0.51
Ana,Friday,9,5,50.15,0.23,0,0.78,False,Ana is available on Friday at 9h. Capacity: 5. Load: 0.78,0.54
María,Saturday,15,5,78.17,0.47,0,0.64,False,María is available on Saturday at 15h. Capacity: 5. Load: 0.64,0.53
Javier,Wednesday,8,5,59.83,0.72,0,0.94,True,Javier is available on Wednesday at 8h. Capacity: 5. Load: 0.94,0.06
Patricia,Saturday,15,1,35.36,0.27,0,0.65,True,Patricia is available on Saturday at 15h. Capacity: 1. Load: 0.65,0.36
María,Tuesday,19,1,62.01,0.34,0,0.73,False,María is available on Tuesday at 19h. Capacity: 1. Load: 0.73,0.28
Ana,Thursday,11,5,84.83,0.44,0,0.99,True,Ana is available on Thursday at 11h. Capacity: 5. Load: 0.99,0.61
Javier,Tuesday,7,1,37.5,0.2,0,0.01,False,Javier is available on Tuesday at 7h. Capacity: 1. Load: 0.01,0.52
Carlos,Thursday,20,2,109.58,0.23,1,0.09,False,Carlos is available on Thursday at 20h. Capacity: 2. Load: 0.09,0.3
Javier,Wednesday,19,4,80.66,0.6,0,0.74,False,Javier is available on Wednesday at 19h. Capacity: 4. Load: 0.74,0.84
Lucía,Friday,14,4,67.88,0.18,0,0.8,True,Lucía is available on Friday at 14h. Capacity: 4. Load: 0.8,0.29
Luis,Wednesday,11,1,67.4,0.86,0,0.05,False,Luis is available on Wednesday at 11h. Capacity: 1. Load: 0.05,0.04
Lucía,Sunday,17,1,89.39,0.71,0,0.61,False,Lucía is available on Sunday at 17h. Capacity: 1. Load: 0.61,0.03
María,Thursday,10,4,37.46,0.3,0,0.8,False,María is available on Thursday at 10h. Capacity: 4. Load: 0.8,0.58
Javier,Friday,9,5,38.45,0.12,0,0.68,False,Javier is available on Friday at 9h. Capacity: 5. Load: 0.68,0.24
Carlos,Monday,13,2,76.05,0.98,0,0.05,True,Carlos is available on Monday at 13h. Capacity: 2. Load: 0.05,0.97
Javier,Wednesday,12,3,89.0,0.43,0,0.44,False,Javier is available on Wednesday at 12h. Capacity: 3. Load: 0.44,0.31
Ana,Tuesday,14,5,83.15,0.79,0,0.71,False,Ana is available on Tuesday at 14h. Capacity: 5. Load: 0.71,0.17
Javier,Wednesday,8,2,96.96,0.77,0,0.28,True,Javier is available on Wednesday at 8h. Capacity: 2. Load: 0.28,0.14
Ana,Sunday,18,3,66.89,0.54,0,0.73,True,Ana is available on Sunday at 18h. Capacity: 3. Load: 0.73,0.66
Lucía,Saturday,14,3,31.72,0.33,0,0.83,False,Lucía is available on Saturday at 14h. Capacity: 3. Load: 0.83,0.11
Javier,Wednesday,9,4,41.61,0.21,0,0.32,True,Javier is available on Wednesday at 9h. Capacity: 4. Load: 0.32,0.29
María,Friday,21,3,54.22,0.51,1,0.47,False,María is available on Friday at 21h. Capacity: 3. Load: 0.47,0.29
Javier,Monday,11,2,76.2,0.22,0,0.33,True,Javier is available on Monday at 11h. Capacity: 2. Load: 0.33,0.71
Lucía,Saturday,15,4,69.46,0.45,0,0.85,True,Lucía is available on Saturday at 15h. Capacity: 4. Load: 0.85,0.73
Lucía,Wednesday,8,4,40.02,0.81,0,0.62,False,Lucía is available on Wednesday at 8h. Capacity: 4. Load: 0.62,0.43
Ana,Tuesday,7,2,46.32,0.59,0,0.99,False,Ana is available on Tuesday at 7h. Capacity: 2. Load: 0.99,0.58
Carlos,Monday,19,2,79.4,0.83,0,0.6,False,Carlos is available on Monday at 19h. Capacity: 2. Load: 0.6,0.09
Ana,Thursday,11,4,85.18,0.4,0,0.88,True,Ana is available on Thursday at 11h. Capacity: 4. Load: 0.88,0.87
Javier,Saturday,15,5,91.19,0.43,0,0.65,True,Javier is available on Saturday at 15h. Capacity: 5. Load: 0.65,0.67
Ana,Friday,14,4,83.5,0.14,0,0.27,False,Ana is available on Friday at 14h. Capacity: 4. Load: 0.27,0.82
Carlos,Wednesday,14,1,96.23,0.84,0,0.69,True,Carlos is available on Wednesday at 14h. Capacity: 1. Load: 0.69,0.19
Carlos,Wednesday,17,4,82.17,0.42,0,0.11,False,Carlos is available on Wednesday at 17h. Capacity: 4. Load: 0.11,0.04
María,Tuesday,17,3,98.12,0.5,0,0.74,True,María is available on Tuesday at 17h. Capacity: 3. Load: 0.74,0.87
Ana,Monday,20,4,107.03,0.7,1,0.68,True,Ana is available on Monday at 20h. Capacity: 4. Load: 0.68,0.8
Carlos,Friday,16,2,96.38,0.1,0,0.51,False,Carlos is available on Friday at 16h. Capacity: 2. Load: 0.51,0.35
Ana,Wednesday,19,3,37.77,0.93,0,0.37,False,Ana is available on Wednesday at 19h. Capacity: 3. Load: 0.37,0.69
Lucía,Wednesday,8,1,56.48,0.96,0,0.01,True,Lucía is available on Wednesday at 8h. Capacity: 1. Load: 0.01,0.44
Javier,Monday,17,1,38.99,0.18,0,0.87,True,Javier is available on Monday at 17h. Capacity: 1. Load: 0.87,0.85
Ana,Wednesday,12,3,90.12,0.8,0,0.03,False,Ana is available on Wednesday at 12h. Capacity: 3. Load: 0.03,0.2
Lucía,Thursday,16,5,91.78,0.38,0,0.83,False,Lucía is available on Thursday at 16h. Capacity: 5. Load: 0.83,0.93
Patricia,Wednesday,18,3,43.98,0.86,0,0.15,False,Patricia is available on Wednesday at 18h. Capacity: 3. Load: 0.15,0.11
Lucía,Thursday,10,5,75.43,0.6,0,0.24,False,Lucía is available on Thursday at 10h. Capacity: 5. Load: 0.24,0.38
Ana,Friday,12,1,35.73,0.56,0,0.63,False,Ana is available on Friday at 12h. Capacity: 1. Load: 0.63,0.11
Luis,Thursday,18,5,98.47,0.53,0,0.27,True,Luis is available on Thursday at 18h. Capacity: 5. Load: 0.27,0.55
Javier,Thursday,14,5,90.53,0.68,0,0.18,False,Javier is available on Thursday at 14h. Capacity: 5. Load: 0.18,0.94
Javier,Wednesday,16,4,67.01,0.12,0,0.07,True,Javier is available on Wednesday at 16h. Capacity: 4. Load: 0.07,0.36
Luis,Sunday,9,5,40.73,0.34,0,0.81,True,Luis is available on Sunday at 9h. Capacity: 5. Load: 0.81,0.26
Lucía,Thursday,17,2,91.17,0.51,0,0.16,True,Lucía is available on Thursday at 17h. Capacity: 2. Load: 0.16,0.16
Javier,Wednesday,16,2,47.32,0.85,0,0.02,True,Javier is available on Wednesday at 16h. Capacity: 2. Load: 0.02,0.52
Lucía,Sunday,19,2,75.52,0.31,0,0.49,True,Lucía is available on Sunday at 19h. Capacity: 2. Load: 0.49,0.15
Patricia,Wednesday,8,4,89.72,0.29,0,0.45,False,Patricia is available on Wednesday at 8h. Capacity: 4. Load: 0.45,0.39
Luis,Wednesday,9,1,53.3,0.71,0,0.57,True,Luis is available on Wednesday at 9h. Capacity: 1. Load: 0.57,0.89
María,Friday,14,5,43.49,0.6,0,0.45,True,María is available on Friday at 14h. Capacity: 5. Load: 0.45,0.19
María,Saturday,21,2,82.99,0.47,1,0.51,False,María is available on Saturday at 21h. Capacity: 2. Load: 0.51,0.22
Ana,Wednesday,20,4,73.68,0.24,1,0.46,True,Ana is available on Wednesday at 20h. Capacity: 4. Load: 0.46,0.75
Lucía,Friday,19,1,65.78,0.59,0,0.95,True,Lucía is available on Friday at 19h. Capacity: 1. Load: 0.95,0.77
Ana,Tuesday,9,1,59.29,0.15,0,0.43,True,Ana is available on Tuesday at 9h. Capacity: 1. Load: 0.43,0.54
Carlos,Wednesday,17,2,36.48,0.61,0,0.43,False,Carlos is available on Wednesday at 17h. Capacity: 2. Load: 0.43,0.61
Patricia,Wednesday,13,5,63.46,0.83,0,0.36,True,Patricia is available on Wednesday at 13h. Capacity: 5. Load: 0.36,0.49
Javier,Wednesday,21,2,114.9,0.92,1,0.17,True,Javier is available on Wednesday at 21h. Capacity: 2. Load: 0.17,0.14
María,Saturday,15,2,75.15,0.35,0,0.6,False,María is available on Saturday at 15h. Capacity: 2. Load: 0.6,0.48
María,Thursday,20,3,116.38,0.51,1,0.29,True,María is available on Thursday at 20h. Capacity: 3. Load: 0.29,0.65
Ana,Monday,18,4,93.54,0.85,0,0.59,False,Ana is available on Monday at 18h. Capacity: 4. Load: 0.59,0.97
Carlos,Wednesday,7,5,90.5,0.48,0,0.62,True,Carlos is available on Wednesday at 7h. Capacity: 5. Load: 0.62,0.05
Patricia,Friday,11,2,97.97,0.42,0,0.53,False,Patricia is available on Friday at 11h. Capacity: 2. Load: 0.53,0.99
Carlos,Thursday,13,4,86.53,0.51,0,0.1,False,Carlos is available on Thursday at 13h. Capacity: 4. Load: 0.1,0.99
Ana,Friday,12,2,91.5,0.35,0,0.71,False,Ana is available on Friday at 12h. Capacity: 2. Load: 0.71,0.98
Javier,Thursday,19,3,48.31,0.54,0,0.33,True,Javier is available on Thursday at 19h. Capacity: 3. Load: 0.33,0.11
María,Monday,17,1,80.76,0.23,0,0.79,True,María is available on Monday at 17h. Capacity: 1. Load: 0.79,0.22
Ana,Saturday,21,2,115.03,0.12,1,0.25,True,Ana is available on Saturday at 21h. Capacity: 2. Load: 0.25,0.05
María,Sunday,20,2,45.01,0.19,1,0.92,False,María is available on Sunday at 20h. Capacity: 2. Load: 0.92,0.14
María,Wednesday,17,4,61.16,0.31,0,0.99,False,María is available on Wednesday at 17h. Capacity: 4. Load: 0.99,0.71
Carlos,Friday,9,5,75.28,0.1,0,0.16,False,Carlos is available on Friday at 9h. Capacity: 5. Load: 0.16,0.09
María,Monday,12,2,91.59,0.43,0,0.6,True,María is available on Monday at 12h. Capacity: 2. Load: 0.6,0.91
Luis,Tuesday,10,1,75.63,0.12,0,0.24,False,Luis is available on Tuesday at 10h. Capacity: 1. Load: 0.24,0.79
María,Tuesday,10,3,69.9,0.15,0,0.01,True,María is available on Tuesday at 10h. Capacity: 3. Load: 0.01,0.26
Lucía,Wednesday,16,4,70.66,0.62,0,0.69,False,Lucía is available on Wednesday at 16h. Capacity: 4. Load: 0.69,0.99
Ana,Monday,11,3,95.55,0.38,0,0.47,False,Ana is available on Monday at 11h. Capacity: 3. Load: 0.47,0.22
Ana,Thursday,16,3,60.13,0.67,0,0.07,True,Ana is available on Thursday at 16h. Capacity: 3. Load: 0.07,0.92
Patricia,Tuesday,18,1,37.47,0.52,0,0.48,True,Patricia is available on Tuesday at 18h. Capacity: 1. Load: 0.48,0.73
Javier,Thursday,10,5,56.08,0.16,0,0.55,True,Javier is available on Thursday at 10h. Capacity: 5. Load: 0.55,0.41
María,Sunday,11,2,68.78,0.3,0,0.02,False,María is available on Sunday at 11h. Capacity: 2. Load: 0.02,0.9
Patricia,Saturday,11,2,80.41,0.43,0,0.59,True,Patricia is available on Saturday at 11h. Capacity: 2. Load: 0.59,0.95
Patricia,Tuesday,14,1,63.58,1.0,0,0.62,False,Patricia is available on Tuesday at 14h. Capacity: 1. Load: 0.62,0.69
Javier,Thursday,15,2,35.15,0.15,0,0.3,False,Javier is available on Thursday at 15h. Capacity: 2. Load: 0.3,0.04
Luis,Saturday,20,2,92.11,0.51,1,0.49,False,Luis is available on Saturday at 20h. Capacity: 2. Load: 0.49,0.82
Javier,Sunday,9,3,54.78,0.5,0,0.02,True,Javier is available on Sunday at 9h. Capacity: 3. Load: 0.02,0.62
María,Thursday,9,1,58.79,1.0,0,0.7,False,María is available on Thursday at 9h. Capacity: 1. Load: 0.7,0.55
Patricia,Tuesday,21,1,62.66,0.66,1,0.86,True,Patricia is available on Tuesday at 21h. Capacity: 1. Load: 0.86,0.18
Carlos,Thursday,17,4,94.81,0.24,0,0.61,True,Carlos is available on Thursday at 17h. Capacity: 4. Load: 0.61,0.77
Patricia,Monday,20,1,76.32,0.66,1,0.71,True,Patricia is available on Monday at 20h. Capacity: 1. Load: 0.71,0.91
Luis,Sunday,9,1,48.48,0.65,0,0.12,False,Luis is available on Sunday at 9h. Capacity: 1. Load: 0.12,0.93
Carlos,Monday,9,4,80.64,0.95,0,0.66,True,Carlos is available on Monday at 9h. Capacity: 4. Load: 0.66,0.15
María,Wednesday,11,2,77.62,0.48,0,0.69,False,María is available on Wednesday at 11h. Capacity: 2. Load: 0.69,0.75
Patricia,Monday,13,3,78.84,0.86,0,0.77,False,Patricia is available on Monday at 13h. Capacity: 3. Load: 0.77,0.57
Luis,Monday,16,1,88.19,0.58,0,0.79,False,Luis is available on Monday at 16h. Capacity: 1. Load: 0.79,0.17
Luis,Tuesday,9,4,42.51,0.23,0,0.02,True,Luis is available on Tuesday at 9h. Capacity: 4. Load: 0.02,0.02
Ana,Sunday,21,5,50.86,0.44,1,0.9,False,Ana is available on Sunday at 21h. Capacity: 5. Load: 0.9,0.28
Ana,Tuesday,15,3,97.25,0.72,0,0.79,False,Ana is available on Tuesday at 15h. Capacity: 3. Load: 0.79,0.52
Lucía,Sunday,19,2,98.06,0.21,0,0.08,True,Lucía is available on Sunday at 19h. Capacity: 2. Load: 0.08,0.84
Javier,Thursday,18,5,33.38,0.84,0,0.06,False,Javier is available on Thursday at 18h. Capacity: 5. Load: 0.06,0.56
Lucía,Friday,8,2,87.16,0.75,0,0.0,False,Lucía is available on Friday at 8h. Capacity: 2. Load: 0.0,0.38
Luis,Wednesday,7,5,85.56,0.5,0,0.36,True,Luis is available on Wednesday at 7h. Capacity: 5. Load: 0.36,0.82
Patricia,Tuesday,14,1,45.2,0.22,0,0.48,False,Patricia is available on Tuesday at 14h. Capacity: 1. Load: 0.48,0.14
Luis,Wednesday,13,2,58.71,0.83,0,0.8,False,Luis is available on Wednesday at 13h. Capacity: 2. Load: 0.8,0.82
Ana,Wednesday,9,1,60.05,0.14,0,0.97,True,Ana is available on Wednesday at 9h. Capacity: 1. Load: 0.97,0.21
Patricia,Saturday,11,5,98.51,0.95,0,0.42,False,Patricia is available on Saturday at 11h. Capacity: 5. Load: 0.42,0.61
Carlos,Saturday,20,3,90.76,0.55,1,0.07,True,Carlos is available on Saturday at 20h. Capacity: 3. Load: 0.07,0.77
María,Saturday,17,5,80.13,0.88,0,0.4,False,María is available on Saturday at 17h. Capacity: 5. Load: 0.4,0.51
Lucía,Wednesday,19,1,97.28,0.87,0,0.5,False,Lucía is available on Wednesday at 19h. Capacity: 1. Load: 0.5,0.67
María,Tuesday,14,2,77.1,0.52,0,0.59,False,María is available on Tuesday at 14h. Capacity: 2. Load: 0.59,0.74
Javier,Wednesday,18,5,41.41,0.43,0,0.63,True,Javier is available on Wednesday at 18h. Capacity: 5. Load: 0.63,0.41
Carlos,Thursday,17,2,90.18,0.8,0,0.51,True,Carlos is available on Thursday at 17h. Capacity: 2. Load: 0.51,0.43
Patricia,Thursday,19,2,65.9,0.16,0,0.1,False,Patricia is available on Thursday at 19h. Capacity: 2. Load: 0.1,0.06
Carlos,Sunday,8,3,35.55,0.66,0,0.02,True,Carlos is available on Sunday at 8h. Capacity: 3. Load: 0.02,0.23
Carlos,Saturday,11,4,36.86,0.55,0,0.86,False,Carlos is available on Saturday at 11h. Capacity: 4. Load: 0.86,0.54
Lucía,Thursday,11,2,61.12,0.75,0,0.84,True,Lucía is available on Thursday at 11h. Capacity: 2. Load: 0.84,0.3
Carlos,Monday,19,5,82.89,0.23,0,0.52,False,Carlos is available on Monday at 19h. Capacity: 5. Load: 0.52,0.84
Carlos,Sunday,18,3,39.83,0.11,0,0.63,True,Carlos is available on Sunday at 18h. Capacity: 3. Load: 0.63,0.98
Javier,Tuesday,17,2,64.87,0.99,0,0.13,True,Javier is available on Tuesday at 17h. Capacity: 2. Load: 0.13,0.72
Carlos,Saturday,10,2,58.45,0.13,0,0.31,False,Carlos is available on Saturday at 10h. Capacity: 2. Load: 0.31,0.22
Ana,Saturday,11,3,88.94,0.99,0,0.16,False,Ana is available on Saturday at 11h. Capacity: 3. Load: 0.16,0.67
Luis,Monday,16,1,53.52,0.25,0,0.16,False,Luis is available on Monday at 16h. Capacity: 1. Load: 0.16,0.39
Patricia,Tuesday,16,4,69.9,0.8,0,0.4,False,Patricia is available on Tuesday at 16h. Capacity: 4. Load: 0.4,0.05
Lucía,Sunday,21,5,38.88,0.48,1,0.14,False,Lucía is available on Sunday at 21h. Capacity: 5. Load: 0.14,0.31
Luis,Friday,12,5,70.1,0.88,0,0.01,False,Luis is available on Friday at 12h. Capacity: 5. Load: 0.01,0.05
Carlos,Friday,7,4,78.65,0.29,0,0.28,False,Carlos is available on Friday at 7h. Capacity: 4. Load: 0.28,0.1
Luis,Sunday,16,2,61.21,0.79,0,0.36,False,Luis is available on Sunday at 16h. Capacity: 2. Load: 0.36,0.8
Javier,Friday,7,5,76.03,0.62,0,0.58,True,Javier is available on Friday at 7h. Capacity: 5. Load: 0.58,0.27
Patricia,Friday,7,3,99.59,0.21,0,0.11,False,Patricia is available on Friday at 7h. Capacity: 3. Load: 0.11,0.71
Carlos,Wednesday,10,5,77.68,0.83,0,0.21,False,Carlos is available on Wednesday at 10h. Capacity: 5. Load: 0.21,0.01
Ana,Sunday,10,2,65.34,0.47,0,0.28,False,Ana is available on Sunday at 10h. Capacity: 2. Load: 0.28,0.41
Luis,Monday,9,1,58.88,0.64,0,0.99,True,Luis is available on Monday at 9h. Capacity: 1. Load: 0.99,0.03
Javier,Thursday,20,3,45.14,0.9,1,0.26,False,Javier is available on Thursday at 20h. Capacity: 3. Load: 0.26,0.7
Lucía,Sunday,11,4,39.22,0.45,0,0.45,True,Lucía is available on Sunday at 11h. Capacity: 4. Load: 0.45,0.3
Carlos,Saturday,17,4,62.88,0.13,0,0.92,False,Carlos is available on Saturday at 17h. Capacity: 4. Load: 0.92,0.21
Javier,Tuesday,7,5,57.34,0.61,0,0.42,False,Javier is available on Tuesday at 7h. Capacity: 5. Load: 0.42,0.03
Luis,Tuesday,16,4,47.21,0.85,0,0.88,True,Luis is available on Tuesday at 16h. Capacity: 4. Load: 0.88,0.01
Lucía,Monday,11,2,49.24,0.47,0,0.87,True,Lucía is available on Monday at 11h. Capacity: 2. Load: 0.87,0.11
Luis,Wednesday,17,5,78.78,0.6,0,0.92,True,Luis is available on Wednesday at 17h. Capacity: 5. Load: 0.92,0.07
María,Saturday,21,1,84.5,0.51,1,0.58,True,María is available on Saturday at 21h. Capacity: 1. Load: 0.58,0.6
Carlos,Friday,9,3,47.87,0.78,0,0.69,True,Carlos is available on Friday at 9h. Capacity: 3. Load: 0.69,0.2
Javier,Thursday,11,1,44.94,0.96,0,0.42,True,Javier is available on Thursday at 11h. Capacity: 1. Load: 0.42,0.25
María,Sunday,13,4,58.77,0.72,0,0.06,True,María is available on Sunday at 13h. Capacity: 4. Load: 0.06,0.1
Ana,Tuesday,11,5,77.32,0.18,0,0.78,False,Ana is available on Tuesday at 11h. Capacity: 5. Load: 0.78,0.22
Javier,Thursday,14,2,70.19,0.38,0,0.06,True,Javier is available on Thursday at 14h. Capacity: 2. Load: 0.06,0.3
